"","previous_cancellations","stays_in_weekend_nights","hotel.City.Hotel","hotel.Resort.Hotel","market_segment.Aviation","market_segment.Complementary","market_segment.Corporate","market_segment.Direct","market_segment.Groups","market_segment.Offline.TA.TO","market_segment.Online.TA","deposit_type.No.Deposit","deposit_type.Non.Refund","deposit_type.Refundable","arrival_date_day_of_month","meal.BB","meal.FB","meal.HB","meal.SC","meal.Undefined","days_in_waiting_list","adults","booking_changes","adr","total_of_special_requests","is_repeated_guest","customer_type.Contract","customer_type.Group","customer_type.Transient","customer_type.Transient.Party","arrival_date_week_number","arrival_date_year","arrival_date_month.April","arrival_date_month.August","arrival_date_month.December","arrival_date_month.February","arrival_date_month.January","arrival_date_month.July","arrival_date_month.June","arrival_date_month.March","arrival_date_month.May","arrival_date_month.November","arrival_date_month.October","arrival_date_month.September","children","distribution_channel.Corporate","distribution_channel.Direct","distribution_channel.GDS","distribution_channel.TA.TO","distribution_channel.Undefined","stays_in_week_nights","company.company","company.nocompany","reserved_room_type.A","reserved_room_type.B","reserved_room_type.C","reserved_room_type.D","reserved_room_type.E","reserved_room_type.F","reserved_room_type.G","reserved_room_type.H","lead_time","required_car_parking_spaces","agent.agent","agent.noagent","previous_bookings_not_canceled","assigned_room_type.A","assigned_room_type.B","assigned_room_type.C","assigned_room_type.D","assigned_room_type.E","assigned_room_type.F","assigned_room_type.G","assigned_room_type.H","assigned_room_type.I","assigned_room_type.K","continent.Africa","continent.Americas","continent.Asia","continent.Europe","continent.Oceania","roomtype_diff","market_segment.Undefined","reserved_room_type.L","reserved_room_type.P","assigned_room_type.L","assigned_room_type.P","case_holdoutprob"
"4912",0,0,1,0,0,0,0,0,0,0,1,1,0,0,15,1,0,0,0,0,0,2,0,102.6,1,0,0,0,1,0,11,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,170,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4913",0,0,1,0,0,0,0,0,0,0,1,1,0,0,15,0,0,1,0,0,0,2,0,102.56,2,0,0,0,1,0,11,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,53,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"not_canceled"
"4914",0,0,1,0,0,0,0,0,0,0,1,1,0,0,17,0,0,0,1,0,0,2,0,107,2,0,0,0,1,0,11,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"not_canceled"
"4915",0,1,1,0,0,0,0,0,0,0,1,1,0,0,19,1,0,0,0,0,0,2,0,118,0,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"4916",0,1,1,0,0,0,0,0,0,0,1,1,0,0,16,1,0,0,0,0,0,2,0,88.4,1,0,0,0,1,0,11,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,187,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4917",0,1,1,0,0,0,0,0,0,0,1,1,0,0,17,1,0,0,0,0,0,2,0,97.2,1,0,0,0,1,0,11,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,81,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4918",0,1,1,0,0,0,0,0,0,0,1,1,0,0,17,1,0,0,0,0,0,1,0,174,1,0,0,0,1,0,11,2017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,170,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4919",0,1,1,0,0,0,0,0,0,0,1,1,0,0,16,1,0,0,0,0,0,2,0,91.8,0,0,0,0,1,0,11,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4920",0,2,1,0,0,0,0,0,0,0,1,1,0,0,17,1,0,0,0,0,0,2,0,88.4,2,0,0,0,1,0,11,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,122,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4921",0,1,1,0,0,0,0,0,1,0,0,1,0,0,20,1,0,0,0,0,0,1,1,85,0,0,0,0,0,1,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,151,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4922",0,1,1,0,0,0,0,0,1,0,0,1,0,0,20,1,0,0,0,0,0,2,0,95,1,0,0,0,0,1,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,151,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4923",0,0,1,0,0,0,0,0,0,0,1,1,0,0,21,1,0,0,0,0,0,1,0,108,1,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4924",0,0,1,0,0,0,0,1,0,0,0,1,0,0,21,1,0,0,0,0,0,1,1,95,0,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"not_canceled"
"4925",0,2,1,0,0,0,0,0,0,1,0,1,0,0,16,1,0,0,0,0,0,2,0,68,1,0,0,0,1,0,11,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,22,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4926",0,0,1,0,0,0,1,0,0,0,0,1,0,0,22,1,0,0,0,0,0,2,0,80,0,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4927",0,0,1,0,0,0,0,0,0,0,1,1,0,0,21,1,0,0,0,0,0,2,0,106.2,1,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4928",0,1,1,0,0,0,0,0,0,0,1,1,0,0,20,1,0,0,0,0,0,2,0,87.04,1,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4929",0,0,1,0,0,0,0,0,1,0,0,1,0,0,24,1,0,0,0,0,0,1,1,90,0,0,0,0,0,1,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,116,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4930",0,0,1,0,0,0,0,0,1,0,0,1,0,0,24,1,0,0,0,0,0,1,0,90,0,0,0,0,0,1,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,116,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4931",0,0,1,0,0,0,0,0,1,0,0,1,0,0,24,1,0,0,0,0,0,2,0,100,1,0,0,0,0,1,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,116,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4932",0,2,1,0,0,0,0,0,0,1,0,1,0,0,19,1,0,0,0,0,0,2,0,75,1,0,0,0,0,1,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,104,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4933",0,0,1,0,0,0,0,0,0,0,1,1,0,0,23,1,0,0,0,0,0,2,0,125,2,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4934",0,1,1,0,0,0,0,0,0,0,1,1,0,0,24,1,0,0,0,0,0,2,0,97.2,2,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,124,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4935",0,1,1,0,0,0,0,0,0,0,1,1,0,0,24,1,0,0,0,0,0,2,0,108,1,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,70,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4936",0,1,1,0,0,0,0,0,0,0,1,1,0,0,25,1,0,0,0,0,0,2,0,133.2,1,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,67,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4937",0,2,1,0,0,0,0,0,0,0,1,1,0,0,26,1,0,0,0,0,0,1,0,112,2,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,29,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4938",0,2,1,0,0,0,0,0,0,0,1,1,0,0,26,1,0,0,0,0,0,2,0,113,2,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,26,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4939",0,2,1,0,0,0,0,0,1,0,0,1,0,0,26,1,0,0,0,0,0,2,0,72,0,0,0,0,0,1,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,206,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"not_canceled"
"4940",0,2,1,0,0,0,0,0,0,0,1,1,0,0,22,0,0,0,1,0,0,2,2,70.4,0,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,139,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4941",0,1,1,0,0,0,0,0,1,0,0,1,0,0,27,1,0,0,0,0,0,2,2,95,0,0,0,0,0,1,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,158,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"not_canceled"
"4942",0,1,1,0,0,0,0,0,1,0,0,1,0,0,27,1,0,0,0,0,0,2,0,95,1,0,0,0,0,1,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,158,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"not_canceled"
"4943",0,2,1,0,0,0,0,0,0,0,1,1,0,0,25,1,0,0,0,0,0,2,0,100.3,1,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,84,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4944",0,0,1,0,0,0,0,0,0,0,1,1,0,0,28,1,0,0,0,0,0,2,0,118,0,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,39,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"4945",0,0,1,0,0,0,0,1,0,0,0,1,0,0,29,1,0,0,0,0,0,2,0,83,0,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4946",0,0,1,0,0,0,0,0,0,0,1,1,0,0,30,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"not_canceled"
"4947",0,2,1,0,0,0,0,0,0,0,1,1,0,0,26,0,0,0,1,0,0,2,0,59.38,0,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,42,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4948",0,0,1,0,0,0,0,0,0,0,1,1,0,0,29,0,0,0,1,0,0,2,0,60.98,1,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,91,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"not_canceled"
"4949",0,0,1,0,0,0,0,0,0,0,1,1,0,0,30,1,0,0,0,0,0,1,0,86.4,0,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,28,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"4950",0,0,1,0,0,0,0,0,0,1,0,1,0,0,29,1,0,0,0,0,0,2,0,80,1,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4951",0,0,1,0,0,0,0,0,0,0,1,1,0,0,29,1,0,0,0,0,0,2,0,127,2,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4952",0,0,1,0,0,0,0,0,0,0,1,1,0,0,30,0,0,0,1,0,0,2,0,98,3,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4953",0,0,1,0,0,0,0,1,0,0,0,1,0,0,30,1,0,0,0,0,0,2,1,182,0,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4954",0,0,1,0,0,0,0,0,0,0,1,1,0,0,30,1,0,0,0,0,0,2,0,70.66,2,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,255,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4955",0,0,1,0,0,0,0,0,0,0,1,1,0,0,31,0,0,0,1,0,0,1,1,93.6,2,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,56,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4956",0,0,1,0,0,0,0,0,0,0,1,1,0,0,30,1,0,0,0,0,0,2,0,103.8,2,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,82,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4957",0,0,1,0,0,0,0,0,0,0,1,1,0,0,31,0,0,0,1,0,0,2,0,93.6,2,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,56,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4958",0,0,1,0,0,0,0,0,0,0,1,1,0,0,31,1,0,0,0,0,0,2,0,169,1,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4959",0,0,1,0,0,0,0,0,0,0,1,1,0,0,31,1,0,0,0,0,0,2,0,166,2,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4960",0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,0,99,2,0,0,0,1,0,13,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,69,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4961",0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,0,75,0,0,0,0,1,0,13,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"not_canceled"
"4962",0,2,1,0,0,0,0,0,0,0,1,1,0,0,30,1,0,0,0,0,0,1,0,100.44,2,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,146,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4963",0,1,1,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,2,0,95,1,0,0,0,0,1,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,111,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"not_canceled"
"4964",0,2,1,0,0,0,0,0,0,0,1,1,0,0,30,0,0,0,1,0,0,2,0,90.93,1,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,209,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4965",0,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,0,100.1,0,0,0,0,1,0,13,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4966",0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,1,0,115,2,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4967",0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,2,0,181.73,4,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,43,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4968",0,2,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,3,1,109.8,4,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,91,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4969",0,2,1,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,2,0,96.25,3,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,61,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4970",0,0,1,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,1,0,0,2,0,150,1,0,0,0,0,1,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4971",0,0,1,0,0,0,0,0,0,1,0,1,0,0,5,1,0,0,0,0,0,2,2,110,0,0,0,0,0,1,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,68,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4972",0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,2,0,117,2,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,57,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4973",0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,0,0,1,0,0,0,2,1,153,1,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,132,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4974",0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,1,0,130,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"4975",0,0,1,0,0,0,0,1,0,0,0,1,0,0,7,1,0,0,0,0,0,2,0,99,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,67,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4976",0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,3,0,157.25,1,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,1,0,0,0,0,102,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4977",0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,2,0,137.2,1,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,41,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4978",0,0,1,0,0,0,0,0,0,0,1,1,0,0,6,1,0,0,0,0,0,2,0,269,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"4979",0,0,1,0,0,0,0,0,0,0,1,1,0,0,7,1,0,0,0,0,0,3,1,171,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,53,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"4980",0,1,1,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,1,0,0,1,0,99,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"4981",0,1,1,0,0,0,0,0,0,1,0,1,0,0,7,1,0,0,0,0,0,2,0,89.1,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
